"Treated BAT (fex)_R2(r1)"	"BAT_R2(r1)"	"Beige/brite (fex on gWAT)_R2(r1)"	"gWAT_R2(r1)"	"Beige/brite (fex on iWAT)_R2(r1)"	"iWAT_R2(r1)"
"ENSMUSG00000022378"	11.6494333875939	11.5566071219137	12.6032325483142	12.5596752349493	11.9526519312102	12.2354012717564
"ENSMUSG00000084863"	5.62295596411152	5.20388837547177	4.34077894969114	4.87880365377609	5.37338374393346	5.68421501913584
"ENSMUSG00000059361"	0.205700511883437	-0.0602445834003644	0.056718492962341	0.0255349964618931	0.252385835244403	-0.0806395716980621
"ENSMUSG00000031808"	14.3019975132581	14.7558306844443	14.9683539715985	14.6542344974352	15.2641564256676	14.7370535754264
"ENSMUSG00000027438"	8.7523863389694	8.72528869068399	8.67125122865714	8.5776099620974	8.48203965547499	8.49811612751168
"ENSMUSG00000020130"	12.4114683901291	12.5417940660933	12.5840032466192	12.325409164232	12.404819511271	12.1859477495813
"ENSMUSG00000021681"	11.8723207269414	11.8602792945417	12.0287232900675	12.0413245630519	11.8312591020159	11.8900246420802
"ENSMUSG00000097974"	6.09467479919814	6.54695725757824	7.70575194700516	7.28021279482719	7.0696395092568	6.70731651656472
"ENSMUSG00000073028"	-1.92027757294824	-1.91648158941915	-1.92161733485532	-1.81160466814638	-1.79601813350598	-1.92227381575689
"ENSMUSG00000104515"	1.36863288711469	1.51595070893931	0.816429196123779	0.923766937664216	1.17999100005748	0.953084154276524
"ENSMUSG00000032042"	13.2207104027244	13.3180614899121	13.2543885936919	13.2732496034798	13.2186632011436	13.2246045160123
"ENSMUSG00000025142"	11.4999148802699	11.6273375858695	11.6990550701989	11.5206555394852	11.7642515166716	11.691229626059
"ENSMUSG00000030365"	7.06923727594035	7.09425432736525	7.72573540670994	8.0031581499606	9.04144161977107	9.08626098913124
"ENSMUSG00000082737"	-1.26436254449363	-1.25786737561221	-1.12446652381749	-1.27034479555227	-1.26817524825721	-1.01580747567325
"ENSMUSG00000088249"	1.78769111083662	1.57899361806386	1.32482223580936	1.47357972984719	1.60868260665365	1.52525746546898
"ENSMUSG00000106887"	-0.62855623979203	-0.770458790227001	-0.646299529883067	-0.674738239248146	-0.783489787256917	-0.655054733217118
"ENSMUSG00000032570"	12.3671500686575	12.3509377821331	12.7308396569607	12.7359349590462	12.6525602407593	12.6257679825045
"ENSMUSG00000027954"	10.8972056274121	10.525878897836	10.2138122225024	10.2970503746915	10.8104701711065	10.6793105613851
"ENSMUSG00000082626"	0.0763387237870503	0.468196450583455	0.343340132187764	0.0600373153779471	0.202236573759371	0.326778483376622
"ENSMUSG00000057778"	10.6378017692994	10.4567423497714	9.84392607619134	10.0029608927524	9.42292519625213	9.87752527595211
"ENSMUSG00000097398"	-0.70859663358084	-0.697990851274982	-0.562361838149253	-0.718504992872435	-0.248660999410056	-0.714283566405259
"ENSMUSG00000045777"	5.93665750202218	6.09594162068032	6.12597231465248	6.21589637521788	6.2348398872514	6.33451240219977
"ENSMUSG00000008682"	14.5756720188535	14.5984950409214	15.2217411608328	15.0551119267258	14.7346549980246	14.8020277562233
"ENSMUSG00000093779"	-0.638097600334178	-0.780478315474677	-0.655875023514928	-0.796204741182546	-0.557530618911496	-0.793029683637778
"ENSMUSG00000034206"	6.82482277684782	6.66209219584179	8.03988817282326	8.01621618086432	7.19063211837885	7.29059174686933
"ENSMUSG00000086652"	3.13756430218766	3.21931057044617	3.22081843125592	3.69534208598992	3.64879958763997	4.16639500318348
"ENSMUSG00000038860"	9.03036589859005	9.25621887691287	9.70445306667359	9.5338302245317	9.7643334989949	9.54038682923132
"ENSMUSG00000055424"	2.82589625205412	3.01459510430109	2.59070631868541	2.93054799160511	2.90647181798693	2.92012788827269
"ENSMUSG00000101951"	1.08742200877447	1.46220144170769	1.18527117226613	1.1267240100204	1.26422934829745	1.27158793479378
"ENSMUSG00000015733"	13.8715081153131	13.9324167677197	14.4510919913377	14.3756197772277	14.0172236148727	14.0670223828475
"ENSMUSG00000007872"	13.5469597312953	14.1737574945503	13.1034871839978	13.0998556381328	13.7333407943212	13.3982602695165
"ENSMUSG00000089716"	3.81827805071606	3.91147702412925	4.28063488882829	4.287554728558	4.17311156254796	4.01020089569222
"ENSMUSG00000106549"	5.76902227174932	6.042300655181	5.51595366928048	5.93265642623195	6.03793515699056	6.24519940204626
"ENSMUSG00000050846"	9.60842876018203	9.76809571673328	9.37887547337437	9.37409647134632	9.3683809954765	9.25909426805052
"ENSMUSG00000070490"	5.70349377494789	5.39625492910514	5.39926352391619	5.50697975667277	5.58426246370009	5.21579987547474
"ENSMUSG00000071451"	9.57220056725358	9.61133226712117	9.44438121748995	9.30509705329426	9.30383414705748	9.30700286894467
"ENSMUSG00000023809"	10.7536614514387	10.3888709548978	11.0783461405412	10.8466792372146	10.5505530321228	10.6417005096482
"ENSMUSG00000086826"	6.55037144298369	6.59191962729355	6.63598305261386	6.40646408150868	6.46750950150834	6.5677203167894
"ENSMUSG00000044005"	8.3455731832231	5.85836109810946	5.80420653591181	7.56073976950442	5.91758867297277	6.20217157151609
"ENSMUSG00000082727"	-0.14504846483207	-0.288399545052447	-0.164516010420695	-0.195817185044859	-0.308175708959176	0.0460838227423444
"ENSMUSG00000034557"	11.4642793121945	11.5334032144221	10.9327636278282	10.9200024737883	11.2374477465561	11.1140336286714
"ENSMUSG00000032850"	9.75578158454699	9.15871618737863	8.53493421321659	8.7061274409322	9.00604763200607	9.14763422623399
"ENSMUSG00000086911"	-1.83541190013746	-1.83068392862532	-1.56077457224912	-1.83979574948303	-1.83820274216731	-1.83793240848197
"ENSMUSG00000017548"	11.9076678757664	12.0265542774517	11.9112663387448	11.8907948529341	11.8603012661552	11.839327010662
"ENSMUSG00000077667"	0.2594522260825	0.351068207938779	0.0969801821722154	-0.0615158550455357	-0.055845707457021	0.0863902557098638
"ENSMUSG00000061024"	10.9240011064232	11.1036514717715	10.9084952451614	10.9158750617444	10.7821674728817	10.9186153227782
"ENSMUSG00000002104"	6.89166626439754	6.12991003036767	5.9173270086847	5.61631969368803	6.10145459934905	6.18953629116974
"ENSMUSG00000098600"	1.75372680763224	1.70060722967098	1.82195428886494	2.21879842965287	1.96572354935613	1.97579757618883
"ENSMUSG00000097812"	0.0247696079600023	-0.11585599765942	0.00497809650951504	0.0755891017784067	0.207225640133429	-0.136969858753856
"ENSMUSG00000107336"	5.71353201805174	5.8376805256996	5.84857723474624	6.06157854789146	6.16261187275607	6.20549285703659
"ENSMUSG00000022652"	5.06765206900744	5.03270591707335	2.34628200909694	2.24755479170268	2.4525464651357	2.59396515833936
"ENSMUSG00000030522"	11.7606735690147	11.9619348733471	12.5903064978756	12.2809084213426	12.076971999886	11.8835525490682
"ENSMUSG00000058975"	3.92285409666687	3.57640359650113	3.59230036377774	3.60051664166441	3.80201565885329	5.36304973558972
"ENSMUSG00000006269"	0.520155747189054	0.250422018853566	0.487568013953227	0.527056291225231	0.222190714421867	0.47138840383519
"ENSMUSG00000025893"	9.05999517938139	8.86077814161881	8.54790321364395	8.44381362000548	8.69995061188691	8.67931157285749
"ENSMUSG00000045648"	2.38225201048309	2.30494425739968	3.61667089416306	3.08908092395945	3.61498797057411	3.20210124123023
"ENSMUSG00000062007"	4.51801167244856	4.23343843428079	4.86671712667716	4.92287621424569	6.2304255593049	6.42103667727299
"ENSMUSG00000106927"	5.88884823301526	5.69761052446367	4.7766146384596	4.46526157133858	5.16597134879581	4.72059380155695
"ENSMUSG00000020048"	14.3526006272382	14.1017463445298	14.5435373311928	14.8533103090746	14.2475120330019	14.3716898603503
"ENSMUSG00000031783"	11.7113989543461	11.7913115418796	11.2208077547599	11.1669834114825	11.3822729018997	11.3158118269417
"ENSMUSG00000027971"	0.480560807010023	0.403455585100567	0.179179208677717	0.168788051172563	0.529636248426559	0.430920660830769
"ENSMUSG00000044201"	5.80961133600578	5.58965457023193	7.30272382665276	7.01180128777253	6.3050979208506	6.62924607575447
"ENSMUSG00000038893"	10.7551213487728	11.1549831620306	10.7464158605933	10.7031550943723	10.7508180821604	10.9376076318598
"ENSMUSG00000086001"	-0.859818060813394	-1.15369313239235	-1.16373341524729	-1.16795048291953	-1.02919554259706	-1.16503451803597
"ENSMUSG00000090939"	6.82057905607176	6.72686681734037	7.34751991315811	7.48388273737586	6.55119320742209	6.80760365351313
"ENSMUSG00000035186"	11.4784783290681	11.6452958809857	13.5933873718521	13.2764374044286	13.352113466202	12.8582891625069
"ENSMUSG00000027878"	12.2957539726464	12.1765887337307	12.8688597704214	12.903656632146	12.4361688749694	12.6420529943285
"ENSMUSG00000083822"	3.1487922975285	3.4324029439652	4.460195894702	4.12668624311938	3.51171098086436	3.52729024957888
"ENSMUSG00000037440"	10.1532667880043	10.5532465612782	9.73788644550612	9.11221805458354	10.7896473189361	9.47628201311578
"ENSMUSG00000091732"	1.31276608686195	1.8195946994069	1.61842129939764	1.34824817462358	1.48868971819799	1.49633730700058
"ENSMUSG00000103839"	7.47182907869684	7.43137941454833	7.55038481128723	7.57646115557189	7.43394742912269	7.47578086036919
"ENSMUSG00000041797"	11.5487570448569	11.3364929328146	12.5200404400071	12.7857625441	11.6540411526418	12.1054118426091
"ENSMUSG00000035305"	7.96989931183794	7.88275666893864	9.35250464161199	9.44676666711275	8.61143057491496	8.3887051304416
"ENSMUSG00000022309"	11.5724210076105	10.9336463172664	9.64396118390079	9.76779447247444	9.91041300645452	10.0056812816419
"ENSMUSG00000018541"	10.5100376135241	10.6489517401452	10.7378373005376	10.5822848312882	10.5601396337276	10.4611335921026
"ENSMUSG00000092563"	-1.30826170987169	-1.30205543380531	-1.31046551150009	-1.31396792908403	-1.06625290988124	-1.17803378412313
"ENSMUSG00000086282"	4.54394590144304	4.83395325932067	4.29365484313158	3.96382727156354	4.50579235247321	4.16382111507503
"ENSMUSG00000096870"	1.6305094680459	1.73486792824247	1.69973752060336	1.98426903067351	1.56730922796198	1.85396732206273
"ENSMUSG00000043207"	11.8783954119207	11.6718805334886	12.3230864239732	12.2621342208362	11.8442168999785	12.0164656078775
"ENSMUSG00000083337"	1.87768779050003	1.76202931969347	1.91141051239335	1.94929286786927	1.69464655119018	1.48333313858075
"ENSMUSG00000002608"	11.9462479595987	11.7982896785116	11.7576343407356	11.7733594122226	11.7677577928514	11.8152560033492
"ENSMUSG00000026510"	11.2261434969378	11.2246397993612	11.0314331138357	10.9817958018241	11.3587264686673	11.1606889974905
"ENSMUSG00000063065"	13.6067925463691	13.600179234757	13.9169893065034	13.7577591982408	13.7899008608638	13.593050766952
"ENSMUSG00000030330"	12.2628487917129	12.0655593479003	12.3678128094336	12.3672039153629	12.2476719667834	12.2261458722868
"ENSMUSG00000030518"	0.474209479624425	0.333924669322185	0.690513258515893	0.294218215669982	0.437191231766069	0.852764051179376
"ENSMUSG00000027035"	10.2885993092313	10.1596847386955	11.97903831852	12.1434567770441	11.3226111164447	11.425656783848
"ENSMUSG00000047228"	1.96608503341292	0.836219301777846	1.091282739819	1.13220128342038	0.777670769629883	0.935982955014676
"ENSMUSG00000027070"	3.80429959925522	3.37263255848835	7.12273875021789	8.53644785036222	3.65580182766386	3.38149262722231
"ENSMUSG00000034312"	14.1681393980114	14.188244256877	13.9779761228803	13.8200845550475	14.249785886031	14.0389080908863
"ENSMUSG00000103999"	0.47129726438625	0.529591915339965	0.450409746741107	0.60779481801156	0.548486217042167	0.440101004805583
"ENSMUSG00000096169"	0.0123179944079327	0.0692658014285964	0.229780521943964	-0.162272904534949	-0.157261010143872	-0.0184008979697856
"ENSMUSG00000056148"	1.14363971909334	0.905643725589178	0.64069210473565	0.475003096502016	0.624779909609793	0.628698018355086
"ENSMUSG00000103294"	1.90756122630205	1.34054494478154	0.904443717602284	1.12962814832778	1.0414746201274	1.1746633016416
"ENSMUSG00000102912"	4.57684663052362	4.44433741387598	4.21803597685526	4.62258445444476	4.32652648598241	4.12607987868799
"ENSMUSG00000022821"	9.01038035163274	4.81633775280045	5.08392113797098	6.81905782688698	5.26955857391916	5.49650771414957
"ENSMUSG00000103698"	0.0731085466684569	-0.0659930774893471	0.05332798231552	0.0215479300635791	0.253994581495112	0.0435556028152759
"ENSMUSG00000069045"	13.1525100172593	13.4866575968782	13.2031848069501	13.1652570975879	13.2988179622924	13.2325534727496
"ENSMUSG00000000901"	10.4886094823328	10.2828206020338	11.5214614007234	10.9425233214598	10.7790204051108	10.4735417870055
"ENSMUSG00000007888"	6.40714343825843	6.55991485141216	8.14463962043521	8.31883835221004	7.43866149321041	7.537921575264
"ENSMUSG00000005370"	11.0675948067481	10.9614585787782	10.888030640754	11.0419232218949	10.7656432618367	10.9077883667114
"ENSMUSG00000064494"	1.37312199269253	1.75594668882803	1.76906315067514	1.87223552147267	1.44463061247374	1.33238531023366
"ENSMUSG00000079523"	12.3913856084803	12.1118336904871	13.2083050670084	13.1234063899654	13.3275203297696	13.3414459099523
"ENSMUSG00000106995"	5.13247746657707	5.33360088263786	5.39536016123002	5.37637170819691	5.32940827932732	5.38574445552162
"ENSMUSG00000030811"	10.5319530694553	10.5837394410506	10.580742645809	10.5748742995228	10.4385604755959	10.4701471505513
"ENSMUSG00000099747"	0.286983701385755	0.306673578711095	0.660673409080064	0.26860816325785	0.726290124771964	0.639169104851624
"ENSMUSG00000040035"	7.13540980504984	6.11929388051707	7.19591652647478	7.62220878609289	7.52985351330511	7.59355863619084
"ENSMUSG00000031957"	-1.388167734421	-1.69726318654477	-1.70480524495476	-1.70799832959564	-1.70610894045184	-1.70578885334907
"ENSMUSG00000028121"	12.0211571124832	12.0933209364152	13.5966793040333	13.2030187069849	14.0694792604392	13.3984517606817
"ENSMUSG00000029713"	14.1299761902214	14.1438607858943	14.1676031572979	14.0891967101176	14.1109408980957	14.0469751783258
"ENSMUSG00000038957"	10.8759567543071	10.93550887951	11.0810837289428	10.9440440360377	11.0080860350638	10.9005097210304
"ENSMUSG00000105327"	-0.934357400226084	-0.926698870827376	-0.799504576185833	-0.727338595675989	-0.811113008692093	-0.938400686460559
"ENSMUSG00000020633"	5.63975358815006	5.28388910875543	5.23049710498434	5.33190867045011	5.58232701352148	5.1057138563359
"ENSMUSG00000073096"	10.5662908558843	10.6642055353033	10.1481790301171	10.0762046254403	10.2238885667046	10.1463371368315
"ENSMUSG00000081159"	-1.30826170987169	-1.30205543380531	-1.31046551150009	-1.31396792908403	-1.06625290988124	-1.17803378412313
"ENSMUSG00000046186"	9.89907634253802	9.9760787992276	10.8418483477249	10.629242440664	10.262048348596	10.3008293581893
"ENSMUSG00000064299"	0.6816976482296	0.545984809018359	0.895107063269607	0.621292184167994	1.12507118499899	0.647182514947765
"ENSMUSG00000033595"	5.91699607253245	5.92439948889699	7.17141262777283	7.12444861808294	6.3856075090126	6.74097750827532
"ENSMUSG00000095262"	-1.02800854036209	-1.17224086923491	-1.04513149158979	-1.07257112632411	-1.18217120727794	-1.18181900039044
"ENSMUSG00000028859"	9.04755814007747	8.33064800846317	9.56795997545449	9.8398057612235	8.88391129916603	9.30978647210302
"ENSMUSG00000041075"	11.1208491316996	11.0936399412155	11.8322493706854	11.5202381614228	11.1066509176383	10.869174479929
"ENSMUSG00000027072"	1.25981760946643	1.31485954394338	1.23920272951181	1.47953877477812	2.36800923358523	2.76834510471281
"ENSMUSG00000066071"	7.98047907663222	2.13228828966766	1.91271833719725	2.31681787604192	1.86956759634581	2.91689624552019
"ENSMUSG00000034341"	13.2573181347802	13.2459535038193	13.4714560287285	13.264449192496	13.4696240666719	13.2404521516083
"ENSMUSG00000038702"	9.9479462601427	9.97067712585068	10.4827870567405	10.6588514253487	10.3913147504672	10.5816207022832
"ENSMUSG00000094870"	11.6750836395111	11.9575911185747	11.668643155977	11.6547209965411	11.7465016619768	11.7258316704446
"ENSMUSG00000059824"	9.32859707842234	10.212231058934	10.0715169621599	9.36548086035857	10.3977315186008	9.60319845423749
"ENSMUSG00000067578"	-1.90845501362461	-1.90410394655086	-1.91000528280905	-1.91247436505368	-1.9110155085374	-1.65277175052152
"ENSMUSG00000041912"	10.3842386669865	10.1850655281732	10.228855540541	10.3384634281669	10.0732744836129	10.250212180747
"ENSMUSG00000047044"	9.98398551316858	9.77450576504778	9.52441197292551	9.65094867310316	9.38236491751917	9.54252201758473
"ENSMUSG00000040972"	9.0352047356732	8.88736075068361	7.94438724995959	7.83468260776213	7.99069813783656	7.94578087044222
"ENSMUSG00000033530"	13.2183763698421	13.3141743463868	13.1593138314013	12.9708288279764	13.5483954582925	13.2107997979353
"ENSMUSG00000018858"	11.236969317952	11.2137697165474	10.7050505250257	10.5933720808122	10.8699334215705	10.81638570729
"ENSMUSG00000019256"	10.320061784945	10.3064548064315	10.2142336141164	10.2918326274002	9.89620598411527	10.0328845965
"ENSMUSG00000063245"	4.83705238034525	4.93491689748524	6.5370603260231	6.24435468062149	5.83218184735475	6.02245630712638
"ENSMUSG00000022905"	12.3199941501091	12.3640156551002	12.4226866594655	12.4287680455714	12.2847112090823	12.35710750879
"ENSMUSG00000018341"	6.50354855263647	6.22374891420224	6.93234067323698	6.8378738677078	6.02748657240301	6.2979825988324
"ENSMUSG00000061724"	0.506051980420276	0.5648298625171	0.604546860132814	0.551913695124816	0.583177615338425	0.474593290374106
"ENSMUSG00000104788"	0.626738057848165	0.366182541706721	0.790648086159728	0.632400769009002	0.462505085193343	0.339270590435528
"ENSMUSG00000039428"	13.94913525727	13.8337963720178	14.1471751861923	14.1906420425662	14.3391063402764	14.3950521447663
"ENSMUSG00000031493"	6.93261355873036	7.04071929099301	7.09393682980069	7.31034456950111	7.32683235699921	7.47356727911743
"ENSMUSG00000047528"	10.2733889726043	10.585575990402	9.65531366757689	9.83268685291795	10.1763525666889	10.4624637520274
"ENSMUSG00000084315"	5.77553703940764	6.10713134095544	5.9959838534541	5.78605164744982	5.99175631881129	5.70864803073631
"ENSMUSG00000024867"	5.02176617292276	4.80132621402221	6.39809596146473	6.25872749907204	6.96269808612619	6.29965040818129
"ENSMUSG00000029716"	10.9688089850864	10.637783367371	11.6792552826591	11.4598754935514	12.9407778792716	12.1472075454039
"ENSMUSG00000021360"	11.412947898826	11.8437977011847	12.4744075143819	12.1595293707377	12.9391123433018	12.1400383359299
"ENSMUSG00000078954"	6.01236854326167	6.24498496904992	6.2365101404747	6.08192175775328	6.42131045851764	5.8715446300774
"ENSMUSG00000003617"	13.0668866740806	12.9693078271892	12.7490619204454	12.8863193335925	13.0666158227924	12.9040512393043
"ENSMUSG00000002413"	11.7690889793207	12.0663605653604	11.964658743315	11.74493995306	12.0305515735168	11.7797458071448
"ENSMUSG00000031266"	10.1490164971006	10.1326465503968	12.142852331637	11.723037166596	10.6700149447101	10.7544154132012
"ENSMUSG00000051951"	6.84005438716641	6.85464795700803	6.5647195733093	6.59928533874041	7.9343636467255	7.83654909163626
"ENSMUSG00000050114"	0.0771720193259277	-0.133736617976958	-0.211340045255862	-0.370601003060218	-0.365891087013009	-0.365093985183388
"ENSMUSG00000031162"	2.84411042651134	2.79877846695442	3.05914595668159	2.74363293622804	3.30453145370167	3.36103901549883
"ENSMUSG00000051243"	7.63621091520385	7.78533527977337	7.8655470185336	8.44316932417272	8.96736875965413	9.63377216912067
"ENSMUSG00000025759"	11.8646739762183	11.681262878623	11.6036972918325	11.6890481485587	11.9853815817519	12.0162768596727
"ENSMUSG00000024066"	14.399719097281	14.4600047318206	14.6324445507861	14.602921522897	14.4908878753679	14.4700186123879
"ENSMUSG00000005580"	11.1344810937556	11.1709287751697	10.7627821684714	10.6729875656136	10.2643570297976	10.278498998545
"ENSMUSG00000022265"	13.5910132686952	13.2719348653827	12.8123585856563	12.7173869879276	12.4494868938645	12.4943852492804
"ENSMUSG00000041303"	11.2399590550822	11.25058166356	11.3588095549191	11.2500334218331	11.3034903071128	11.2401172090226
"ENSMUSG00000082932"	2.81694445979348	3.67876273040509	3.16469985036126	3.19428384305339	3.75406966012786	3.1863240301536
"ENSMUSG00000085333"	-0.712483613396348	-0.702769259359424	-0.447661182029162	-0.403499668090523	-0.718207833107761	-0.717653567639283
"ENSMUSG00000044676"	7.30168115236164	7.29652027335703	6.42261931278526	6.8820289384885	6.96157728370571	7.14015387814977
"ENSMUSG00000040877"	8.64176111811738	8.59417535228397	8.46441879238807	8.42444864807213	8.24667140202844	8.25538629153815
"ENSMUSG00000040118"	10.5969158544172	10.8183715535205	10.4430287920588	10.4478045399822	11.2481398745152	11.1144299443117
"ENSMUSG00000104187"	4.68011130759315	3.80976655717584	2.92823535775505	3.26088902491262	3.41202348933392	3.68759060961069
"ENSMUSG00000002825"	9.0881746181134	9.27394300095074	8.98335238659015	8.93187576310664	9.06786568538115	8.95034660023408
"ENSMUSG00000085161"	-1.53689859776098	-1.68408325835326	-1.69013809353355	-1.69263898348703	-1.69116364697186	-1.56171875305562
"ENSMUSG00000101603"	2.96475129293373	2.39056491535469	2.22215697721883	2.88496069908909	2.29589479181895	3.04559645642914
"ENSMUSG00000081878"	-1.86230178369572	-1.85826766560467	-1.7259069807881	-1.75257274589045	-1.86465389700095	-1.86442700564891
"ENSMUSG00000029439"	12.3525033488371	12.5269917356036	12.3171135436189	12.1082867746463	12.5547276141309	12.3225237030459
"ENSMUSG00000101505"	1.19899890790125	1.60891017973006	2.07270544493721	1.87640389452585	1.3137774573036	1.44152599077206
"ENSMUSG00000096150"	0.769304747607018	0.799756927568771	0.758234428268901	1.07969564735398	1.54130661209896	1.4065257903743
"ENSMUSG00000097178"	1.6068080779226	1.59205165931986	1.32655084427755	1.28287218022275	1.78614588473147	1.79706728286881
"ENSMUSG00000032232"	14.3186962674097	14.1638349313994	13.6723362227024	13.7458954506534	13.7528268882747	13.8628604671275
"ENSMUSG00000087211"	-1.57958287039781	-1.36380887434908	-1.58164380825741	-1.46104605652245	-1.58298955932252	-1.58265930513508
"ENSMUSG00000094989"	0.921695873936784	0.787895085673978	1.49463723633673	0.855740907628412	1.2925606125086	0.884082703581621
"ENSMUSG00000007721"	11.9371309787182	12.0843009289177	11.8187173664992	11.6610695381985	11.9082099088699	11.8126486464113
"ENSMUSG00000024678"	9.6259751314908	9.36312164814122	10.3823978633548	10.6120400962556	9.95878329837227	10.1850383753907
"ENSMUSG00000034903"	12.6381090966748	12.6941673404738	12.4226428980828	12.34479642506	12.9853271607155	12.7873643541247
"ENSMUSG00000028033"	7.04782882154053	6.76207996532464	5.67954054320729	5.75115402047356	6.88081370220958	6.803327389337
"ENSMUSG00000054580"	7.80288439008704	7.66946702139675	8.40490806669489	8.5371592660702	8.51243307993427	8.45447264217301
"ENSMUSG00000053746"	8.15231472908894	8.27595258120019	8.83308171621449	8.69172788141708	8.61159052750637	8.66599002985565
"ENSMUSG00000093861"	4.52020082248649	3.9821928848992	4.66484979451699	7.74165758509349	5.58693098489701	6.99489734068277
"ENSMUSG00000082264"	0.167079672475985	0.086570130833377	-0.134680453172836	-0.143085216161135	-0.00391443319029838	0.118748161255301
"ENSMUSG00000028830"	12.0560410459966	12.0258323695954	12.1419008420631	12.0922686098422	12.044963467645	12.0604509660672
"ENSMUSG00000091617"	2.74755185848785	2.57057485519683	2.02240591492781	2.25278559890645	2.67903394917978	2.80974365945099
"ENSMUSG00000102480"	1.65701594561224	2.03436596281358	1.95237764676993	2.13897183548992	1.91566733193693	2.00947857385304
"ENSMUSG00000086433"	-0.434291427358923	-0.381071349101641	-0.453426573587056	-0.603419065520407	-0.465973173287455	-0.599244934530386
"ENSMUSG00000021453"	12.4239824449184	13.3333453565021	11.7964494956604	11.4721472193662	12.50420326977	11.6279501255306
"ENSMUSG00000058618"	-0.961831253449384	-0.95386248590842	-0.699774651632401	-0.748495236304034	-0.966511410938793	-0.96605877906282
"ENSMUSG00000090150"	13.7319174361443	13.7621355936822	12.7829134477084	12.5853531795253	13.3789753772208	12.9510115526138
"ENSMUSG00000087333"	2.91072493061185	2.73439173645661	3.18875626257502	3.35990062741392	3.2869868197332	3.30272499937756
"ENSMUSG00000106707"	2.31285326138787	2.1604782407299	1.74602607096912	2.13131428136416	2.40172507306373	1.95147573509064
"ENSMUSG00000037921"	8.91437396359592	8.84264698846603	9.41017969482787	9.24859059831782	9.56597077820891	9.39669067818271
"ENSMUSG00000056158"	1.54004108659324	1.25331238953858	1.38918151707494	1.11685166829856	1.2563029725553	1.54604988562886
"ENSMUSG00000025839"	1.05738742895996	1.44400339831419	1.41558985773883	1.4257774012348	1.3854315293723	1.57181510442438
"ENSMUSG00000083518"	5.96718841586435	5.6045355619822	4.17353291561156	4.17031817816373	3.7687415010616	4.48481239849833
"ENSMUSG00000031342"	10.445863817012	10.260953542405	11.6081260485776	11.6356627920966	10.5294909592634	10.8784432640691
"ENSMUSG00000065434"	5.33783876006784	5.9644567188404	5.22012514282261	5.21221530236468	5.22473836365119	5.39698057459087
"ENSMUSG00000048439"	9.52691371404788	9.68903058428226	9.72446862064058	9.59304767568102	9.70866119036123	9.55991935030089
"ENSMUSG00000100106"	-0.402864009318641	-0.391165708354899	-0.407031894851979	-0.29663445110181	-0.0608307345612457	-0.158105427623125
"ENSMUSG00000005474"	1.56217081269104	1.05541682316768	1.28758616390617	0.98523223775439	1.37098201536419	1.9274297856388
"ENSMUSG00000047842"	6.25997818191068	6.2303518902648	7.86840114748517	8.39881665590183	7.5454794795452	7.98911460808987
"ENSMUSG00000097910"	0.871232777016876	0.92001936513834	1.56504569215337	2.54366383912787	0.840416415869115	0.843478245820791
"ENSMUSG00000103614"	1.7908811134332	1.81401895002299	1.82584018145386	1.79733484490852	1.25101649148076	1.50720067473152
"ENSMUSG00000085360"	1.58752435156176	1.57297258671781	1.43634436582329	1.62716876313512	1.51212319771793	1.51952764771231
"ENSMUSG00000030787"	10.5647345390795	10.528181115363	10.0936665178225	11.7543382131674	11.2630325020234	12.040615327899
"ENSMUSG00000055194"	-1.26137797945573	-1.25559965504876	-1.12971229126978	-1.15660527660371	-1.26473427855346	-1.13799579020031
"ENSMUSG00000028226"	3.42790976709929	3.71911083189175	3.72242273789745	3.67210906050166	3.22756322670373	3.8710876702495
"ENSMUSG00000103833"	0.559897326395281	0.653009513647918	0.253588122968741	0.242229866525162	0.503657879297312	0.509166177999825
"ENSMUSG00000066043"	11.2383399845679	11.3080639072353	11.2588934350342	11.1923497489717	11.4185917329074	11.1911207641768
"ENSMUSG00000006784"	8.2375453209784	7.75291538238065	6.23281408494775	6.58103172646595	6.3084756454578	6.77821040210428
"ENSMUSG00000073386"	0.203246657406716	-0.073637087832589	-0.0934443082029279	0.0156024670403836	0.0348692720942618	0.259690182078395
"ENSMUSG00000098240"	2.68299526692673	2.8406605823269	3.10446324566843	3.13859255066678	2.73966132490817	2.94823392155185
"ENSMUSG00000007682"	10.6320713447835	11.712745809738	7.666984194438	8.25955130723374	7.18080776746313	8.48697892806146
"ENSMUSG00000026209"	12.8183732710373	12.8693385581321	12.2580523804525	12.2538708751624	12.4047872125845	12.3937138519035
"ENSMUSG00000018656"	0.757892323091665	0.684374402406889	0.932734910954139	0.562913246485268	0.451412766583888	0.706796633275184
"ENSMUSG00000101209"	-0.41219628125037	-0.40071968884578	-0.153534185116331	-0.111264707598196	-0.418942465038763	-0.285248819499375
"ENSMUSG00000087050"	3.643369771418	4.10682035009406	2.76135265805413	2.94576715222027	2.80509108084544	2.81712490700627
"ENSMUSG00000098678"	5.15807535400593	4.66150440144293	4.76145106325249	4.71295292248987	3.71752571365953	4.14875334485923
"ENSMUSG00000020300"	12.7329363924595	12.8613265016329	13.5132048677561	13.3044895250155	12.8898676761992	13.0945703882176
"ENSMUSG00000061742"	8.71874463217573	9.001757160366	6.20037941080096	5.26884637567436	6.69265356051515	5.83803967695459
"ENSMUSG00000098112"	9.27629073399884	8.85941369290306	11.0633794081361	11.0741560042394	10.0802962720427	10.4321196538779
