"BAT_R3(r1)"	"BAT_R3(r2)"	"Beige/brite (RG on iWAT)_R3(r1)"	"Beige/brite (RG on iWAT)_R3(r2)"	"iWAT_R3(r1)"	"iWAT_R3(r2)"
"ENSMUSG00000038650"	10.3700220086843	10.3532635102464	10.8089773974423	10.6538610062737	10.5939103435156	10.5869595508564
"ENSMUSG00000086327"	0.209923300775028	0.212203539461979	0.21175009147686	0.473621719171608	0.240130249356682	0.247504068334412
"ENSMUSG00000091994"	5.58762558188885	5.37135577520505	4.91695847376999	5.18814194368107	5.24230171375208	4.95726620855724
"ENSMUSG00000024427"	10.0527291638948	10.0170316375375	9.56618315563599	9.62289963728258	9.96546154446721	9.99673826110785
"ENSMUSG00000085396"	6.57444307027659	5.99329658073647	5.95966753164334	5.95774538293194	6.32161763682264	6.63600639061064
"ENSMUSG00000106143"	-1.17446384877363	-1.10843941682831	-1.11109966683916	-1.17570951255313	-1.17575465495449	-1.17534800315441
"ENSMUSG00000037525"	5.75960393452846	5.62031100147863	5.30486366483948	5.49628499491635	5.83664957585199	4.8110371728192
"ENSMUSG00000026289"	9.4873093562107	9.51244757826003	9.38161080512178	9.38482747068174	9.3669569310346	9.21872367138235
"ENSMUSG00000024579"	4.58498457878448	4.65050674579253	4.55545863336109	4.5076859866924	5.15554207911332	5.36202306802726
"ENSMUSG00000018776"	2.90935195428458	3.22731754558476	3.00016333165864	3.03760461538855	2.88086176327915	3.16227502221777
"ENSMUSG00000030541"	10.9421843668245	10.4467964887596	10.729384949845	10.2981367935197	10.1225248640981	10.1465957041454
"ENSMUSG00000065603"	-0.0764606915679369	-0.0745331966299682	-0.0749163583427688	-0.0793260760597825	-0.0451746181980009	0.170984481581439
"ENSMUSG00000087640"	1.55690666719548	1.74266841530819	1.57945845438397	1.54514273455544	1.60060392675794	1.48982188409684
"ENSMUSG00000090778"	-1.69006674120976	-1.73973999691465	-1.73984351835843	-1.70891643722129	-1.74105077183707	-1.74080187663782
"ENSMUSG00000074030"	9.87615527225848	9.82485255581574	9.50393780954133	9.63527313636164	9.61525143706374	9.80171912650676
"ENSMUSG00000049285"	6.34713907571291	6.74678005600632	6.86545788027064	6.8118455080817	6.70904426170784	6.41241753991027
"ENSMUSG00000026047"	7.86275611066484	7.88837116877227	7.63513127978585	8.01515184106929	8.03296110461135	8.15556317143571
"ENSMUSG00000078970"	8.53875030119873	8.62970612592371	8.75912299586145	8.55596288768711	8.39478755001801	8.32107677309022
"ENSMUSG00000077440"	2.39669240135751	2.04437558922662	2.04271371366808	2.18626456632833	2.43225028057067	2.33811147278289
"ENSMUSG00000031834"	6.76882389749924	6.3518588035468	6.88487266233383	6.58223869446592	7.66952716699675	7.37037446615591
"ENSMUSG00000066150"	11.0111805433527	11.2091965750719	11.0059746884908	11.123555081031	10.8132273243072	10.9492747013614
"ENSMUSG00000032305"	7.71620634617764	8.18295427309074	7.71594015545893	7.69514650406952	7.81663814299826	8.10933521842244
"ENSMUSG00000054753"	-0.0485233049725444	0.0748035604060751	-0.0471488350539495	-0.0510561848891443	0.0967211291583817	-0.0503217612306125
"ENSMUSG00000106139"	0.26249377973514	0.265474586798962	0.625025607585013	0.296961140230037	0.257842075040139	0.259318851081826
"ENSMUSG00000097185"	-1.98523740158217	-1.98481836227382	-1.98490198504805	-1.95450830292827	-1.98587499727955	-1.94916827968665
"ENSMUSG00000082402"	1.07967772423273	1.08376124359312	1.08294949572206	1.20211215022017	1.38160759337696	1.2565765252036
"ENSMUSG00000015536"	12.2677536627592	12.8290838402847	12.5706969935649	12.3766946500302	11.9254012735645	11.7925701703065
"ENSMUSG00000029375"	-0.337268638404634	-0.385583997842007	-0.385842565751507	-0.357041259094446	-0.299104969621192	-0.351278523403554
"ENSMUSG00000031540"	10.8270242122035	11.1805960756589	10.3465706078904	10.5207448688676	10.7678860010402	10.8432174565222
"ENSMUSG00000082481"	-0.987958321025128	-1.08534105784192	-1.08550651844389	-1.05499173216617	-1.08743842100607	-1.08703976797432
"ENSMUSG00000044903"	1.25171159765591	1.25595190715696	1.522626332416	1.52500414433152	1.36670628576402	1.24726143083244
"ENSMUSG00000072688"	0.998317792969112	1.18127413523869	1.01093957008166	0.941696981825427	1.14555406678727	0.943206345246442
"ENSMUSG00000025477"	9.15552790318543	8.67879338251635	9.21062799964215	9.03273262137508	9.28627519708735	9.22578886257686
"ENSMUSG00000106665"	5.68698786766501	5.83980422995729	5.24708438272561	5.16682691275678	4.98765782634435	5.54009024423803
"ENSMUSG00000022602"	5.62853383803332	5.54472962470625	6.07020752329611	6.3052247334159	5.28851035935238	5.53427087372116
"ENSMUSG00000074037"	3.99147976538678	3.98611236768878	3.81694717483074	3.95408199729707	3.72914905118154	3.72143411426753
"ENSMUSG00000000263"	1.95234614532445	1.96464497673416	1.96222979766825	1.93331314991388	2.94045481150791	2.41647537172333
"ENSMUSG00000092758"	-1.20919824113303	-1.07515814738238	-1.20845243354471	-1.21058405861611	-1.21063449443003	-1.21018070233883
"ENSMUSG00000086188"	-1.55333983401723	-1.4889065807721	-1.55284310865716	-1.55425506688584	-1.52200118149964	-1.55398971765125
"ENSMUSG00000083728"	2.84888530767164	3.05925044249758	2.59233258985794	2.44772960523736	2.63293394656122	2.46445635167469
"ENSMUSG00000083582"	2.73974402758263	4.35070480807734	2.87563793096577	2.38275486365399	2.59979897500571	2.39758033932183
"ENSMUSG00000072419"	-0.429897421639537	-0.480238563944434	-0.361543567050218	-0.483492984920039	-0.451118390761108	-0.482930073080197
"ENSMUSG00000070719"	-0.915683287808914	-0.914700512692888	-0.914896246873962	-0.917135505206592	-0.76620687596896	-0.916714185054059
"ENSMUSG00000042647"	7.73291828725184	7.67980979369321	7.47648419990788	7.2563563483231	6.78717187599464	7.05342488799345
"ENSMUSG00000023122"	1.35710584961402	1.2919308713026	1.39498906018113	1.18716721090154	1.18621936802365	1.194721103843
"ENSMUSG00000029536"	10.173565326594	10.4432851096517	10.4207623693475	10.3786242174488	10.0028156326359	9.95897744237196
"ENSMUSG00000043986"	0.684706595503189	0.689004586912831	0.68815519607197	1.23495961384555	0.677957075189593	0.680105647554201
"ENSMUSG00000022031"	9.06325718165352	9.28350078404252	9.40687209072982	9.30368474128029	9.34874963997752	9.29850568787454
"ENSMUSG00000064350"	2.54711531841164	2.83532009168249	2.73368601639918	2.65934670917556	2.39697844264691	2.45255368456074
"ENSMUSG00000085442"	4.08034316978175	4.46857507879465	4.71478225958847	4.39581349019267	4.36774416825662	4.44754168057159
"ENSMUSG00000024910"	2.72111504462806	2.57139624290159	2.43573665722716	2.74693052332148	2.63402339020567	3.14157076911428
"ENSMUSG00000035342"	8.43575774029148	8.18137567410239	8.83268286048952	8.56294589461395	8.97831196882071	8.63144449598521
"ENSMUSG00000017418"	9.62559332875478	9.48931112702776	9.17922182442713	9.56581519170317	9.17118612721161	9.44077419342181
"ENSMUSG00000101751"	1.10541373924142	1.01048716062682	1.12654255034378	1.20599004800689	1.00150836285078	1.14525440947047
"ENSMUSG00000106750"	4.32241626854998	4.65001052951764	4.78093708048829	4.94756106071429	5.06714971564837	5.01774071063634
"ENSMUSG00000068696"	3.02133109494866	2.55667378046902	2.55361995989256	2.55815585430893	3.15174348143915	3.41554617471626
"ENSMUSG00000053168"	-0.317560920391002	-0.316228801000734	-0.31649453307947	-0.228963441420366	-0.230828512803975	-0.282400605661948
"ENSMUSG00000071052"	2.82502116469513	2.80892818872042	2.55887257286275	2.43109622477527	2.48873760264356	2.29670702697266
"ENSMUSG00000074217"	-1.99906363158929	-1.99864917743547	-1.99873188712107	-1.9996722445235	-1.96901922149716	-1.9630173435107
"ENSMUSG00000001127"	10.9546534675007	10.754639639804	10.8259308011493	10.8318248296639	10.6633058140373	10.6911191443483
"ENSMUSG00000018042"	13.796190033332	14.025788752666	14.0044995948097	13.9340916519611	14.2908973556702	14.0894956348866
"ENSMUSG00000104389"	4.23665113548686	4.05419958725882	3.95176562666915	4.34572585276117	4.06648796105914	4.39181464506832
"ENSMUSG00000028159"	5.95005951330682	6.08328820246359	6.16662665783943	5.99053115670447	6.77528121373235	6.93350919204201
"ENSMUSG00000024986"	4.81806731323695	5.08706621419907	4.93769618837185	4.79604283057145	4.76874566975895	4.86050839594618
"ENSMUSG00000100510"	-0.138275600440696	-0.0735127545738939	-0.0762573879610714	-0.140669162339918	-0.0483958956987266	-0.101987134943784
"ENSMUSG00000098288"	-1.20919824113303	-1.07515814738238	-1.20845243354471	-1.21058405861611	-1.21063449443003	-1.21018070233883
"ENSMUSG00000050088"	9.78824344253762	10.2931011153338	9.83043765923343	9.85951784350047	9.83695347355238	9.77002895773659
"ENSMUSG00000086604"	-0.329323084626859	-0.327878820247087	-0.328166512898961	-0.331456298377991	-0.182014865901548	-0.256005819060457
"ENSMUSG00000105388"	4.87858812282976	5.39291751351732	5.71905955285355	5.36189933255033	5.52962313713743	5.52235522411601
"ENSMUSG00000018209"	10.0411399760522	9.83317556651788	9.80194839362606	10.1169392359963	9.72880035442072	10.0164258128127
"ENSMUSG00000018727"	1.99558824488162	2.08084680531795	1.9461006158677	2.09588162151641	2.17805655243459	2.53139138059105
"ENSMUSG00000097204"	6.51580584877092	6.04568470400579	6.41895468630029	6.46640152960697	6.29109010035782	6.33103278916317
"ENSMUSG00000086847"	-0.614035096378321	-0.663753699654977	-0.603349870177444	-0.633962758195717	-0.634690442726249	-0.66605004310834
"ENSMUSG00000044471"	5.12883827556046	5.49110271684748	5.73329280089108	5.60374955048248	5.40037354711869	5.39531073559628
"ENSMUSG00000015120"	10.8441835731388	10.3997937922944	10.9398528701725	10.9162422240984	10.8353043290166	10.8299420533644
"ENSMUSG00000036905"	7.88117079982978	7.3201389505704	7.42483519735488	6.98713846413105	8.54579400882613	8.21156560936314
"ENSMUSG00000042448"	-0.422124284392713	-0.456941760276594	-0.520900424352955	-0.490835831282353	-0.523848689586757	-0.523239457758248
"ENSMUSG00000043483"	6.12326510722841	6.12662009266856	6.59525295576729	6.28555993055227	6.0636854814908	6.13847905517376
"ENSMUSG00000085606"	-1.20919824113303	-1.07515814738238	-1.20845243354471	-1.21058405861611	-1.21063449443003	-1.21018070233883
"ENSMUSG00000031539"	8.2496423152103	8.0133537269738	7.70949495931082	7.90626035316863	9.03057924735376	8.55505900229221
"ENSMUSG00000107313"	4.04526958978276	3.98591203843197	3.36259328958179	3.62835765867638	3.4707446280161	3.83202159119276
"ENSMUSG00000094594"	0.225532320761744	0.29349619443709	0.2905555133201	0.435728517976959	0.22202762724228	0.223133472141316
"ENSMUSG00000069892"	5.57684224406987	6.49462043252729	5.9746913135241	5.81913004604281	6.71868448476798	6.38930047858411
"ENSMUSG00000081561"	-0.480966198994832	-0.479771502376343	-0.480009819116467	-0.391991542990665	-0.45196963363662	-0.410598104773762
"ENSMUSG00000018924"	0.483960143052648	0.486870870201518	0.551435808100437	0.803972454107644	0.514186440084103	0.480885118667601
"ENSMUSG00000099273"	-1.20919824113303	-1.07515814738238	-1.20845243354471	-1.21058405861611	-1.21063449443003	-1.21018070233883
"ENSMUSG00000019877"	12.1779002811318	12.3865129575628	12.3290149020453	12.2989037473403	12.078773737323	12.1620852741941
"ENSMUSG00000085331"	1.96418282049311	2.83090839537721	1.97336363081185	2.30024855215082	1.98797304590265	2.13390345520526
"ENSMUSG00000031107"	6.02854176938424	6.40413557445223	6.98295805231793	7.02128985341772	6.72588493650604	6.53658032931217
"ENSMUSG00000086624"	-1.58008935438545	-1.5794863623076	-1.51854393921099	-1.54819044945974	-1.58101073403417	-1.58072081459905
"ENSMUSG00000043153"	6.1506066841763	6.26888214328195	6.50304638094726	6.31573997353315	6.40402853205212	6.88238796216641
"ENSMUSG00000030209"	3.58611998892629	3.80125530106315	3.59986190424361	3.54734311203058	4.17861789142849	4.2172944176074
"ENSMUSG00000059146"	4.96680504642187	5.76821689409208	5.06183723758498	4.93455721924392	5.27855739494718	5.04866463320837
"ENSMUSG00000100084"	3.69312271765546	3.50603466863795	3.44616602768474	3.58372643539261	3.65108923458716	3.37010626927649
"ENSMUSG00000051483"	10.3785451957084	10.3485026295834	11.0828162709545	10.7750454806719	9.98783654521685	9.90138408316104
"ENSMUSG00000080562"	-1.55333983401723	-1.4889065807721	-1.55284310865716	-1.55425506688584	-1.52200118149964	-1.55398971765125
"ENSMUSG00000070524"	-0.585879071301084	-0.584667376561927	-0.584908756004521	-0.587668401994431	-0.438106579759555	-0.548825799787001
"ENSMUSG00000028457"	3.93298507943215	3.91584624216224	4.2753501684522	4.23713889183782	3.97280807358946	3.89332023176247
"ENSMUSG00000051238"	7.04542454736295	7.86799291523372	7.25544602466478	7.03872697590851	7.4351418498029	6.96196332175768
"ENSMUSG00000052584"	0.845680791687379	0.849645038366826	1.03604206626437	0.839744923968664	1.21508404468959	0.841477034986104
"ENSMUSG00000059064"	2.76452292563211	2.62262071766775	2.67097363783769	2.81247969488414	2.97375075127825	2.72146320413634
"ENSMUSG00000106443"	3.39583890165946	3.98630240470086	3.45650591162806	3.48806194289328	3.72401227835704	3.31110624262706
"ENSMUSG00000022575"	6.07848845678349	6.39354573826256	6.41740618264059	6.82026698088454	7.14343676752893	7.33423585475703
"ENSMUSG00000039934"	6.42538970829576	6.35748441667072	7.01380164088438	6.88817707571742	7.09998642155761	7.1706531518082
"ENSMUSG00000013997"	8.93096282979113	8.31201044287047	8.90952886118893	9.01805977455508	8.8689533006833	8.94447017584162
"ENSMUSG00000053825"	3.14626583035093	3.09899611288021	3.12213446562769	2.64541486016633	2.77144126022581	2.70207191383695
"ENSMUSG00000042807"	4.95693217183879	4.32946816851455	4.92932238533912	4.89206555435334	5.14798226875251	5.73728125683366
"ENSMUSG00000037234"	12.241053880749	12.4766544453279	11.5813231052627	11.9249816920111	11.818989296442	12.1537487221229
"ENSMUSG00000022892"	11.9545349994219	11.9814343671049	11.7310719454721	11.9705381619028	12.0107684486129	12.1491989023307
"ENSMUSG00000034255"	5.46787827092243	5.18048213946253	5.66637951820645	5.76191141453726	6.1476886694185	5.72378655723019
"ENSMUSG00000008200"	9.44785670132274	9.5278707466841	9.37912642484081	9.4075556257432	9.78641069658062	9.59412389604969
"ENSMUSG00000031428"	2.34410470156844	2.11047030680146	2.4385372877743	2.15764001280657	2.33118341553322	2.51259458990879
"ENSMUSG00000079225"	4.12948407464865	4.74446201273363	4.35591001058057	4.00407021702082	4.14094427410934	4.02022658544341
"ENSMUSG00000062040"	8.09896447313106	8.08605494254772	7.94330738769425	8.00518191769611	7.77279565399934	7.86351718526768
"ENSMUSG00000020190"	12.1349721624959	11.904500046626	12.0939376663255	11.8008832909397	12.0092779542814	11.8019117092789
"ENSMUSG00000074405"	8.57503917584309	7.90314182505808	8.33523837165742	8.27181011950146	8.57576773691412	8.64257387013522
"ENSMUSG00000049502"	9.33532656432863	9.28769234758243	9.46276690429745	9.74170674999587	10.3685291483929	10.4123721413144
"ENSMUSG00000089365"	1.81519230270266	1.84373307703018	1.83809082238157	1.91424217301912	1.98344077850311	1.81960731468216
"ENSMUSG00000024121"	7.8534907355081	6.11516293254657	7.41766647547629	7.73404511564288	7.67021209682843	7.65267343579654
"ENSMUSG00000084381"	2.85610924463596	3.67154093420838	2.86538186480421	2.82401621736043	2.48529926045589	2.54610925252622
"ENSMUSG00000041609"	6.46284390527424	5.84706604318037	6.71547014493892	6.58908153233972	6.47499799274441	6.41020582281208
"ENSMUSG00000001333"	3.3522474382137	3.96258620596675	2.93631888959683	3.21348799008394	2.86422715520276	2.8496527630911
"ENSMUSG00000028270"	9.2140877310753	9.03163940269802	9.49526216367172	9.58376793666254	10.0897993694087	10.2143121338888
"ENSMUSG00000048455"	-0.851058690484638	-0.850092534669268	-0.790252011002879	-0.759626794628599	-0.85253332339018	-0.852069527606532
"ENSMUSG00000044176"	1.06534292920485	1.14024282480781	1.13499006170271	1.07334044008246	1.18530012629486	1.04861840604282
"ENSMUSG00000104916"	2.19273026472497	2.24870247261106	2.08450823431105	2.10461334788998	2.04367385838287	2.1931161852546
"ENSMUSG00000102717"	0.443523038014581	0.507924513142283	0.445402682267229	0.440061278625425	0.611953292384462	0.581023335501648
"ENSMUSG00000026527"	7.42286291780226	7.62600715278837	6.91020539045676	6.20509280182165	7.09671239942392	7.01287623407882
"ENSMUSG00000069049"	11.4629420343785	12.0731340279429	11.4081008822434	11.5582241672717	11.2182547942337	11.3650143357565
"ENSMUSG00000019158"	5.88096598565881	5.10327567908185	6.48977356756318	5.81185703784286	6.07869508772562	5.81660225097349
"ENSMUSG00000060336"	5.97307168612174	5.7144709248096	5.55169071211599	5.70623813848318	6.00717307055915	6.08048000140316
"ENSMUSG00000024791"	3.01502184473868	3.40072724765456	3.25348755554819	3.16479120048307	3.36722283367753	3.5684736493649
"ENSMUSG00000097650"	2.15371885556339	1.82918316974652	1.82765366851342	1.9779634881488	2.33408353586444	1.89568698515447
"ENSMUSG00000038344"	12.2792791419872	12.7149682962381	11.9782138421396	12.1998006753354	11.2352899328648	11.3919978653425
"ENSMUSG00000074780"	-0.516178505488665	-0.658715923193747	-0.658939960687693	-0.628937005544949	-0.661557907328991	-0.66101735853771
"ENSMUSG00000003992"	8.19743930249055	7.60207521294162	8.3724607799984	8.28276343073126	8.63743440764387	8.78792920217303
"ENSMUSG00000051978"	6.85745855878794	7.23302931672396	7.37502913470119	6.85958924710326	7.0676409895807	6.70422260373536
"ENSMUSG00000039883"	7.63446172653675	7.32164411668842	7.46648559737333	7.72299019507264	8.9077034460477	9.0611625293426
"ENSMUSG00000020689"	8.03148739241139	8.83927098546701	8.56654833937552	8.94645144245196	8.89733140671651	8.86714726365237
"ENSMUSG00000045521"	2.20225672635156	1.6926657062959	1.69097765977372	1.67108197070555	1.67060064309482	2.27436980844607
"ENSMUSG00000074649"	7.18338611921033	5.82140317706114	7.10607268235747	6.65248061949861	7.09748558730991	6.65172990382887
"ENSMUSG00000021974"	1.32590048544183	1.50814801535225	1.27858020242384	1.54841256654084	1.39005219506202	1.27059820082721
"ENSMUSG00000082816"	3.7418418373172	3.58455412515489	4.03735592496522	4.15386573738216	3.98157335516592	4.0138616763024
"ENSMUSG00000039789"	8.47906438206165	8.00820798941932	8.3752264879675	8.30704420103173	7.86466572373497	8.3337723665538
"ENSMUSG00000044927"	1.08673455976222	1.09124369838342	1.21699811541864	1.1501887966172	1.49378646053938	1.12354298178174
"ENSMUSG00000082325"	-2.15835169795062	-2.15798701708265	-2.15805981350577	-2.15888677282844	-2.09933970334022	-2.15873200510006
"ENSMUSG00000002968"	8.34841299278354	7.71379690378478	8.03725938909328	8.3555813368103	8.27933749064326	8.59073568668612
"ENSMUSG00000066838"	6.72609296596835	5.66887848669227	6.94098639911973	6.46291235222551	6.81375204203928	6.7202517256055
"ENSMUSG00000021852"	5.96056629681048	5.90541862048978	4.51640482944193	4.91546113311234	3.80956356334325	3.69359999913577
"ENSMUSG00000059119"	11.0560150749555	11.1192899978216	11.1680277654051	11.0903863719003	10.7317403859049	10.5626499725433
"ENSMUSG00000006395"	6.89494761803667	7.29208155097006	7.55390888039908	7.18850914617265	7.69504207587647	7.38533790977379
"ENSMUSG00000085127"	3.04608089508979	3.94689042377074	3.25010594520418	3.43384187645241	3.37903620182594	3.49887116351441
"ENSMUSG00000054874"	9.94722328768453	9.6809200605184	9.84640437001374	9.81347123576747	10.1799136232583	9.90264467371002
"ENSMUSG00000101447"	-0.306515312226368	-0.242847379579746	-0.305392258618904	-0.276438088842248	-0.217762967236452	-0.270571746686013
"ENSMUSG00000048534"	1.1894517419395	1.26496485824094	1.31330070828175	1.13237368752873	1.33566192107152	1.20903859186597
"ENSMUSG00000037300"	9.86096985078537	9.48549043065988	9.18235933422713	9.28319748376258	9.42320489564981	9.37127133572913
"ENSMUSG00000032602"	12.8603877205735	13.5384514320267	12.7382907651217	12.8948175726607	11.45699721241	11.3783893495936
"ENSMUSG00000074166"	5.37126295927009	6.36812199750936	6.25620329025386	5.87548435291615	6.12392168736583	5.8498604232764
"ENSMUSG00000102018"	3.79664892609841	5.02749569018348	4.31771667259923	4.14333736280762	5.30034964671853	4.80493838440631
"ENSMUSG00000026466"	11.2820609662914	12.3197224271215	11.2827674683864	11.3515208309585	11.3378519542058	11.2613789091301
"ENSMUSG00000093548"	-0.896205233206599	-0.945001881841815	-0.945177823097847	-0.855601651330979	-0.947228728056922	-0.946806022944321
"ENSMUSG00000020848"	2.82008121029238	3.27731756065598	3.10227751033909	3.09889365741117	2.69358172159346	2.63711729065658
"ENSMUSG00000022123"	3.02399592954851	2.64878585112271	2.71520530166333	2.79020095504335	3.18729035385234	3.50326332826446
"ENSMUSG00000062209"	-2.11479209705251	-2.1144154409438	-2.11449062604503	-2.08428477395006	-2.08494521937825	-2.11518491644302
"ENSMUSG00000106795"	2.10991398347606	2.12057449588699	2.11846971452304	2.30442330843587	2.79712469285144	2.63192864005041
"ENSMUSG00000097085"	0.221488646353002	0.345226460281225	0.223148287691393	0.251011999230223	0.280973022978818	0.328168233296396
"ENSMUSG00000044424"	1.79230745604034	1.9293839799325	1.81539342530823	1.80913571710417	1.68383382551722	2.03501932247589
"ENSMUSG00000100502"	2.08930937139499	3.66335238708112	2.30355772637751	1.95335693044348	1.95162464457122	2.04107851838925
"ENSMUSG00000059401"	7.43034105952341	8.00188395324077	7.27222987749137	6.95937082869133	7.47084862089061	7.30955397548149
"ENSMUSG00000106568"	5.14263745239002	5.49835797473105	4.75701836344939	4.88052641139232	4.15961531667223	3.81438928837284
"ENSMUSG00000057037"	-1.06227023685138	-1.06147781689978	-1.06163593168194	-1.00204769564881	-1.03280282141478	-1.02662616239832
"ENSMUSG00000002384"	3.98832267259698	3.82668736538113	5.01334934392806	4.98278112301363	4.45972673915654	4.78077593166558
"ENSMUSG00000085805"	-1.58008935438545	-1.5794863623076	-1.51854393921099	-1.54819044945974	-1.58101073403417	-1.58072081459905
"ENSMUSG00000035283"	6.59965677042791	6.7364380091724	5.55185918329129	4.90529388573894	4.26421416888572	4.45452424942956
"ENSMUSG00000040759"	1.54721845500954	1.55431948437706	1.55291513029747	1.83246096171886	2.16259638542063	1.58428717982165
"ENSMUSG00000081540"	-1.45555809253056	-1.45495440218444	-1.45507486685723	-1.39506437570502	-1.45647683177661	-1.41971148635953
"ENSMUSG00000035944"	7.87176560228594	8.42047456761406	7.88133584058265	7.82622254834503	7.9076652085432	7.89400687754646
"ENSMUSG00000045045"	4.80220547858353	5.07561409450188	4.5006757066603	4.67576201686462	5.03744960311315	5.26738345335631
"ENSMUSG00000037656"	10.4746356277814	10.2031841753111	9.99838528691102	9.84615753198272	9.63455366611341	9.72726373956599
"ENSMUSG00000083748"	-0.685717542449441	-0.684485987598821	-0.684730984843055	-0.687543999145608	-0.687610309294101	-0.503637938324316
"ENSMUSG00000030083"	7.38882130727375	6.50973343715485	6.83092119222422	6.93907914813414	7.11761333336596	7.09815949401729
"ENSMUSG00000098900"	1.60543291115349	1.48193610814441	1.53682855626464	1.40431470929159	1.55850577374014	1.65000041899813
"ENSMUSG00000103234"	7.64856215799982	8.00238290076364	7.67798098483228	7.80039607273798	7.64954743393814	7.49826198021138
"ENSMUSG00000071653"	2.273111553589	1.68565637549565	1.75329000345919	1.6663839120352	1.9274684538445	1.79632840893346
"ENSMUSG00000103591"	5.80000133426284	6.4031627127202	6.62399441458491	5.77668231208516	5.96546890115793	5.85157863382144
"ENSMUSG00000050822"	1.10441788867056	1.07160239074425	1.23005695104822	1.03193019394137	1.14963180558729	1.00047304415814
"ENSMUSG00000028125"	3.32618329011306	3.12424298691421	3.05722261266498	3.1775705981411	3.51810405810391	3.68167713552036
"ENSMUSG00000017802"	9.13667482683993	8.27043241750434	8.4614534425552	8.78092724075722	8.50240649947375	8.6771178599027
"ENSMUSG00000037003"	10.8822458712114	10.6099308921693	11.1063458523406	10.9392805279704	10.859643280712	10.6753352646496
"ENSMUSG00000017400"	5.69660316452338	6.13216220987511	6.83956768773104	7.00427122519922	6.55852080769668	6.76582823815961
"ENSMUSG00000039509"	8.15765368923226	8.45755122091644	8.57426034874969	8.64079047596236	8.7647177360592	8.65157399109234
"ENSMUSG00000049606"	10.8476969680187	11.0621022586925	10.8771201497787	11.0324606316354	10.7799255869125	10.8277944448667
"ENSMUSG00000071497"	3.34814480569814	2.96258820530777	3.26712553264051	3.34382304585308	3.15489375310455	3.45300507313973
"ENSMUSG00000025963"	0.0367573398562614	0.0390561696042814	0.0386000286691552	0.0333201654548412	0.0331947304004851	0.357397847279962
"ENSMUSG00000028011"	1.4476222442732	1.34885143309491	1.47049732753188	1.43599702131068	1.40249758056009	1.69954197441312
"ENSMUSG00000022656"	9.21012629321152	9.60331885908574	9.10191642332669	9.24857592583033	9.43995634982629	9.67569241435163
"ENSMUSG00000085628"	4.86005551191276	5.74644121114768	4.8907515718173	5.65751148408168	4.61124738687873	4.77108624024821
"ENSMUSG00000090399"	6.01068342778854	6.09666885764368	5.90883120571955	6.32173277717681	6.86421176222935	6.86168223009545
"ENSMUSG00000026799"	8.38888694288548	7.49732924831304	8.33769202469827	8.12769793752397	8.18890763245003	8.45427321437663
"ENSMUSG00000034652"	5.23763974837064	5.80875761843514	5.39047053886259	5.2131675172308	5.6096668381569	6.26020319825674
"ENSMUSG00000030970"	8.667115688483	8.38971189264018	8.51167537434837	8.48828233278479	8.41847740034439	8.65703949194737
"ENSMUSG00000038084"	13.1742746489392	12.9507365164919	12.791786111559	12.9152025518978	12.1457174312419	12.2416517511382
"ENSMUSG00000074909"	10.4220590953087	10.5515336150739	10.1179570943223	10.4400590970374	10.0583213981144	10.2536489275173
"ENSMUSG00000024481"	5.67261107040946	5.97563011010656	7.04527227261726	6.97573320605402	6.70772835592197	7.33136121120758
"ENSMUSG00000043943"	8.0852990742735	8.57128386773112	7.97554601702557	7.60697703378316	7.95555641420052	8.24572790408497
"ENSMUSG00000029234"	8.88219478918026	8.52611347341835	9.10334314454408	8.68076793588561	9.14015178161677	9.16893209326989
"ENSMUSG00000016018"	10.0280501224692	10.4998039927601	10.0627332876727	10.3706364389371	10.2222293885244	10.0481776389917
"ENSMUSG00000044211"	3.45314702799446	2.94207529001484	3.1336087562583	3.16926265347164	2.91216466067349	3.24883299907089
"ENSMUSG00000040749"	5.32018913262901	5.23850243667515	4.97094739419934	5.23493086678174	5.20887817505659	5.53961095645386
"ENSMUSG00000031737"	5.32825979513893	5.37157927887185	5.71168837994837	5.12949931725779	5.30386819862025	5.32969948825759
"ENSMUSG00000049950"	7.68399908312282	7.45149839242231	8.47017498641183	7.86486331767465	7.86015927033406	8.1310999727309
"ENSMUSG00000084401"	2.51349489871227	2.5299482074656	3.38257211861593	2.5306716420249	2.86181292172726	3.31754674108038
"ENSMUSG00000039081"	8.76295094903487	9.10157359713209	8.99998150617861	8.90250149311171	10.0864197545085	9.87786281885892
"ENSMUSG00000099320"	-1.54324674667937	-1.47880000231576	-1.54274638752299	-1.51120038615828	-1.5442020539955	-1.54390139391067
"ENSMUSG00000089828"	-1.49995435487815	-1.49931407842438	-1.43824507858297	-1.50089879077009	-1.50093296210995	-1.46237285192226
"ENSMUSG00000044583"	5.78438553468471	5.40434019461146	5.2708574715325	5.38409330592564	5.86322476799519	5.8740847949203
"ENSMUSG00000086212"	7.00890663576683	6.53500725288408	6.96484457330755	7.06573315217217	5.6269283423227	5.69866058635899
"ENSMUSG00000085408"	5.64508218826793	5.61912043621823	4.46531112222866	4.91602725540136	4.97352098394241	4.48621758582847
"ENSMUSG00000084998"	3.47720073355264	3.75591687188293	3.58679705179951	3.67394354660402	3.36013835434983	3.49485715062293
"ENSMUSG00000077652"	-0.482160924379037	-0.480750559200144	-0.481031127375173	-0.484252637529741	-0.273747685557697	-0.483644827519018
